"Category","Item","Serving.Size","Calories","Calories.from.Fat","Total.Fat","Total.Fat....Daily.Value.","Saturated.Fat","Saturated.Fat....Daily.Value.","Trans.Fat","Cholesterol","Cholesterol....Daily.Value.","Sodium","Sodium....Daily.Value.","Carbohydrates","Carbohydrates....Daily.Value.","Dietary.Fiber","Dietary.Fiber....Daily.Value.","Sugars","Protein","Vitamin.A....Daily.Value.","Vitamin.C....Daily.Value.","Calcium....Daily.Value.","Iron....Daily.Value.","Price","Drink","Calcium","Iron"
"Beef & Pork","Big Mac","7.4 oz (211 g)",530,240,27,42,10,48,1,85,28,960,40,47,16,3,13,9,24,6,2,25,25,"4.79",0,325,4.5
"Beef & Pork","Quarter Pounder with Cheese","7.1 oz (202 g)",520,240,26,41,12,61,1.5,95,31,1100,46,41,14,3,11,10,30,10,2,30,25,"5.19",0,390,4.5
"Beef & Pork","Quarter Pounder with Bacon & Cheese","8 oz (227 g)",600,260,29,45,13,63,1.5,105,34,1440,60,48,16,3,12,12,37,6,15,25,30,"6.19",0,325,5.4
"Beef & Pork","Quarter Pounder Deluxe","8.6 oz (244 g)",540,250,27,42,11,54,1.5,85,28,960,40,45,15,3,13,9,29,10,8,25,30,"5.69",0,325,5.4
"Beef & Pork","Double Quarter Pounder with Cheese","10 oz (283 g)",750,380,43,66,19,96,2.5,160,53,1280,53,42,14,3,11,10,48,10,2,30,35,"7.09",0,390,6.3
"Beef & Pork","Hamburger","3.5 oz (98 g)",240,70,8,12,3,15,0,30,10,480,20,32,11,1,6,6,12,2,2,10,15,"1.99",0,130,2.7
"Beef & Pork","Cheeseburger","4 oz (113 g)",290,100,11,18,5,27,0.5,45,15,680,28,33,11,2,7,7,15,6,2,20,15,"2.09",0,260,2.7
"Beef & Pork","Double Cheeseburger","5.7 oz (161 g)",430,190,21,32,10,52,1,90,30,1040,43,35,12,2,8,7,24,10,2,30,20,"2.99",0,390,3.6
"Beef & Pork","McDouble","5.2 oz (147 g)",380,150,17,26,8,40,1,75,25,840,35,34,11,2,7,7,22,6,2,20,20,"2.59",0,260,3.6
"Beef & Pork","Bacon McDouble","5.7 oz (161 g)",440,200,22,34,10,49,1,90,30,1110,46,35,12,2,7,7,27,6,10,20,20,"3.29",0,260,3.6
"Beef & Pork","Daily Double","6.7 oz (190 g)",430,200,22,35,9,44,1,80,27,760,32,34,11,2,8,7,22,8,8,20,20,"2.99",0,260,3.6
"Chicken & Fish","Premium Crispy Chicken Classic Sandwich","7.5 oz (213 g)",510,200,22,33,3.5,18,0,45,16,990,41,55,18,3,13,10,24,4,6,15,20,"4.79",0,195,3.6
"Chicken & Fish","Premium Crispy Chicken Club Sandwich","8.8 oz (249 g)",670,300,33,51,9,44,0,85,29,1410,59,58,19,3,14,11,36,8,20,30,20,"5.59",0,390,3.6
"Chicken & Fish","McChicken","5.1 oz (143 g)",360,140,16,25,3,15,0,35,11,800,33,40,13,2,7,5,14,0,2,10,15,"3.09",0,130,2.7
"Chicken & Fish","Chicken McNuggets (4 piece)","2.3 oz (65 g)",190,110,12,18,2,10,0,25,9,360,15,12,4,1,2,0,9,0,2,0,2,"1.89",0,0,0.36
"Chicken & Fish","Chicken McNuggets (6 piece)","3.4 oz (97 g)",280,160,18,27,3,15,0,40,13,540,22,18,6,1,4,0,13,0,2,2,4,"2.5",0,26,0.72
"Chicken & Fish","Chicken McNuggets (10 piece)","5.7 oz (162 g)",470,270,30,45,5,25,0,65,22,900,37,30,10,2,6,0,22,0,4,2,6,"5.16",0,26,1.08
"Chicken & Fish","Chicken McNuggets (20 piece)","11.4 oz (323 g)",940,530,59,91,10,50,0,135,44,1800,75,59,20,3,12,0,44,0,8,4,10,"6.89",0,52,1.8
"Chicken & Fish","Chicken McNuggets (40 piece)","22.8 oz (646 g)",1880,1060,118,182,20,101,1,265,89,3600,150,118,39,6,24,1,87,0,15,8,25,"12.39",0,104,4.5
"Chicken & Fish","Filet-O-Fish","5 oz (142 g)",390,170,19,29,4,19,0,40,14,590,24,39,13,2,7,5,15,2,0,15,10,"4.89",0,195,1.8
"Salads","Premium Bacon Ranch Salad (without Chicken)","7.9 oz (223 g)",140,70,7,11,3.5,18,0,25,9,300,13,10,3,3,12,4,9,170,30,15,6,"5.28",0,195,1.08
"Salads","Premium Bacon Ranch Salad with Crispy Chicken","9 oz (255 g)",380,190,21,33,6,29,0,70,23,860,36,22,7,2,10,5,25,100,25,15,8,"5.28",0,195,1.44
"Salads","Premium Bacon Ranch Salad with Grilled Chicken","8.5 oz (241 g)",220,80,8,13,4,20,0,85,29,690,29,8,3,2,10,4,29,110,30,15,8,"5.28",0,195,1.44
"Salads","Premium Southwest Salad (without Chicken)","8.1 oz (230 g)",140,40,4.5,7,2,9,0,10,3,150,6,20,7,6,23,6,6,160,25,15,10,"5.51",0,195,1.8
"Salads","Premium Southwest Salad with Crispy Chicken","12.3 oz (348 g)",450,190,22,33,4.5,22,0,50,17,850,35,42,14,7,28,12,23,170,30,15,15,"5.51",0,195,2.7
"Salads","Premium Southwest Salad with Grilled Chicken","11.8 oz (335 g)",290,80,8,13,2.5,13,0,70,23,680,28,28,9,7,28,10,27,170,30,15,15,"5.51",0,195,2.7
"Snacks & Sides","Medium French Fries","3.9 oz (111 g)",340,140,16,24,2.5,11,0,0,0,190,8,44,15,4,14,0,4,0,45,2,4,"3.59",0,26,0.72
"Snacks & Sides","Side Salad","3.1 oz (87 g)",20,0,0,0,0,0,0,0,0,10,0,4,1,1,6,2,1,45,25,2,4,"1.99",0,26,0.72
"Snacks & Sides","Apple Slices","1.2 oz (34 g)",15,0,0,0,0,0,0,0,0,0,0,4,1,0,0,3,0,0,160,2,0,"0.89",0,26,0
"Desserts","Baked Apple Pie","2.7 oz (77 g)",250,110,13,19,7,35,0,0,0,170,7,32,11,4,15,13,2,4,25,2,6,"1.59",0,26,1.08
"Desserts","Chocolate Chip Cookie","1 cookie (33 g)",160,70,8,12,3.5,19,0,10,3,90,4,21,7,1,3,15,2,2,0,2,8,"1.99",0,26,1.44
"Desserts","Oatmeal Raisin Cookie","1 cookie (33 g)",150,50,6,9,2.5,13,0,10,3,135,6,22,7,1,3,13,2,2,0,2,6,"1.99",0,26,1.08
"Desserts","Hot Fudge Sundae","6.3 oz (179 g)",330,80,9,14,7,34,0,25,8,170,7,53,18,1,3,48,8,8,0,25,8,"3.49",0,325,1.44
"Desserts","Hot Caramel Sundae","6.4 oz (182 g)",340,70,8,12,5,24,0,30,10,150,6,60,20,0,0,43,7,10,0,25,0,"3.49",0,325,0
"Desserts","Strawberry Sundae","6.3 oz (178 g)",280,60,6,10,4,20,0,25,8,85,4,49,16,0,0,45,6,8,4,20,0,"3.49",0,260,0
"Beverages","Coca-Cola Classic ","21 fl oz cup",200,0,0,0,0,0,0,0,0,5,0,55,18,0,0,55,0,0,0,0,0,"1.79",1,0,0
"Beverages","Diet Coke ","21 fl oz cup",0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,"1.79",1,0,0
"Beverages","Dr Pepper ","21 fl oz cup",190,0,0,0,0,0,0,0,0,65,3,53,18,0,0,51,0,0,0,0,0,"1.79",1,0,0
"Beverages","Diet Dr Pepper ","21 fl oz cup",0,0,0,0,0,0,0,0,0,100,4,0,0,0,0,0,3,0,0,0,0,"1.79",1,0,0
"Beverages","Sprite ","21 fl oz cup",200,0,0,0,0,0,0,0,0,45,2,54,18,0,0,54,0,0,0,0,0,"1.79",1,0,0
"Beverages","1% Low Fat Milk Jug","1 carton (236 ml)",100,20,2.5,4,1.5,8,0,10,3,125,5,12,4,0,0,12,8,10,4,30,0,"1.49",1,390,0
"Beverages","Fat Free Chocolate Milk Jug","1 carton (236 ml)",130,0,0,0,0,0,0,5,2,135,6,23,8,1,2,22,9,10,0,30,8,"1.49",1,390,1.44
"Beverages","Minute Maid Orange Juice ","16 fl oz cup",190,0,0,0,0,0,0,0,0,0,0,44,15,0,0,39,3,0,160,4,0,"3.29",1,52,0
"Beverages","Dasani Water Bottle","16.9 fl oz",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.49",1,0,0
"Coffee & Tea","Iced Tea ","21 fl oz cup",0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,"1.49",1,0,0
"Coffee & Tea","Sweet Tea ","21 fl oz cup",180,0,0,0,0,0,0,0,0,10,0,45,15,0,0,45,1,0,0,0,0,"1.49",1,0,0
"Coffee & Tea","Coffee ","16 fl oz cup",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1.99",1,0,0
"Coffee & Tea","Latte ","16 fl oz cup",210,90,10,16,6,30,0,30,11,140,6,18,6,1,4,15,11,10,0,35,0,"3.29",1,455,0
"Coffee & Tea","Caramel Latte ","16 fl oz cup",340,90,10,16,6,30,0,30,11,140,6,50,17,1,4,48,11,10,0,35,0,"3.29",1,455,0
"Coffee & Tea","Hazelnut Latte ","16 fl oz cup",330,90,10,16,6,30,0,30,11,140,6,50,17,1,4,47,11,10,0,35,0,"3.29",1,455,0
"Coffee & Tea","French Vanilla Latte ","16 fl oz cup",330,90,10,16,6,30,0,30,11,140,6,48,16,1,4,45,11,10,0,35,2,"3.29",1,455,0.36
"Coffee & Tea","Latte with Sugar Free French Vanilla Syrup ","16 fl oz cup",260,90,10,16,6,30,0,30,11,190,8,29,10,1,5,15,12,10,0,35,0,"3.29",1,455,0
"Coffee & Tea","Nonfat Latte ","16 fl oz cup",130,0,0,0,0,0,0,5,2,135,6,19,6,1,4,16,12,15,0,40,0,"3.29",1,520,0
"Coffee & Tea","Nonfat Caramel Latte ","16 fl oz cup",250,0,0,0,0,0,0,5,2,135,6,51,17,1,4,48,12,15,0,40,0,"3.29",1,520,0
"Coffee & Tea","Nonfat Hazelnut Latte ","16 fl oz cup",250,0,0,0,0,0,0,5,2,135,6,51,17,1,4,48,12,15,0,40,0,"3.29",1,520,0
"Coffee & Tea","Nonfat French Vanilla Latte ","16 fl oz cup",240,0,0,0,0,0,0,5,2,140,6,49,16,1,4,46,12,15,0,40,2,"3.29",1,520,0.36
"Coffee & Tea","Nonfat Latte with Sugar Free French Vanilla Syrup ","16 fl oz cup",170,0,0,0,0,0,0,5,2,180,8,30,10,1,5,16,12,15,0,40,0,"3.29",1,520,0
"Coffee & Tea","Mocha ","16 fl oz cup",410,120,14,21,8,40,0,40,14,190,8,60,20,2,8,53,13,10,0,40,6,"3.49",1,520,1.08
"Coffee & Tea","Mocha with Nonfat Milk ","16 fl oz cup",330,30,3.5,6,2,11,0,15,5,190,8,60,20,2,8,53,13,15,0,40,6,"1.49",1,520,1.08
"Coffee & Tea","Caramel Mocha ","16 fl oz cup",390,120,14,21,8,40,0.5,40,14,220,9,55,18,1,4,50,12,15,0,40,2,"3.49",1,520,0.36
"Coffee & Tea","Nonfat Caramel Mocha ","16 fl oz cup",310,30,3.5,5,2,11,0,15,5,210,9,56,19,1,4,51,13,15,0,40,2,"3.49",1,520,0.36
"Coffee & Tea","Hot Chocolate ","16 fl oz cup",440,140,16,25,9,47,0.5,50,16,220,9,61,20,1,4,56,14,15,0,45,6,"2.79",1,585,1.08
"Coffee & Tea","Hot Chocolate with Nonfat Milk ","16 fl oz cup",340,30,3.5,5,2,11,0,15,6,220,9,61,20,1,4,57,14,20,0,50,6,"2.79",1,650,1.08
"Coffee & Tea","Regular Iced Coffee ","22 fl oz cup",190,60,7,11,4.5,22,0,25,9,50,2,31,10,0,0,30,1,4,0,4,0,"2.69",1,52,0
"Coffee & Tea","Caramel Iced Coffee ","22 fl oz cup",180,60,7,11,4.5,22,0,25,9,50,2,29,10,0,0,28,1,4,0,4,0,"2.69",1,52,0
"Coffee & Tea","Hazelnut Iced Coffee ","22 fl oz cup",180,60,7,11,4.5,22,0,25,9,50,2,29,10,0,0,28,1,4,0,4,0,"2.69",1,52,0
"Coffee & Tea","French Vanilla Iced Coffee ","22 fl oz cup",170,60,7,11,4.5,22,0,25,9,55,2,27,9,0,0,26,1,4,0,4,0,"2.69",1,52,0
"Coffee & Tea","Iced Coffee with Sugar Free French Vanilla Syrup ","22 fl oz cup",120,60,7,11,4.5,22,0,25,9,90,4,12,4,0,0,2,1,4,0,4,0,"2.69",1,52,0
"Coffee & Tea","Iced Mocha ","16 fl oz cup",350,110,13,19,8,38,0,40,13,150,6,50,17,1,5,43,9,10,0,30,6,"3.49",1,390,1.08
"Coffee & Tea","Iced Mocha with Nonfat Milk ","16 fl oz cup",290,45,5,8,3.5,17,0,20,7,150,6,50,17,1,5,43,10,15,0,30,6,"1.49",1,390,1.08
"Coffee & Tea","Iced Caramel Mocha ","16 fl oz cup",340,110,13,19,7,37,0,40,13,170,7,46,15,1,2,41,9,10,0,30,2,"3.49",1,390,0.36
"Coffee & Tea","Iced Nonfat Caramel Mocha ","16 fl oz cup",270,45,5,8,3,16,0,20,7,170,7,47,16,1,2,41,10,15,0,30,2,"3.49",1,390,0.36
"Coffee & Tea","Frappé Mocha ","16 fl oz cup",550,200,22,34,14,71,1,75,25,160,7,80,27,1,4,71,9,15,0,25,4,"3.99",1,325,0.72
"Coffee & Tea","Frappé Caramel ","16 fl oz cup",550,200,23,35,15,73,1,80,27,160,7,79,26,0,0,71,9,20,0,30,2,"3.99",1,390,0.36
"Coffee & Tea","Frappé Chocolate Chip ","16 fl oz cup",630,240,26,41,17,85,1,80,26,160,7,91,30,1,5,81,9,15,0,30,4,"3.99",1,390,0.72
"Smoothies & Shakes","Blueberry Pomegranate Smoothie ","16 fl oz cup",260,5,1,1,0,0,0,5,1,50,2,62,21,4,15,54,3,0,4,8,2,"3.69",1,104,0.36
"Smoothies & Shakes","Strawberry Banana Smoothie ","16 fl oz cup",250,5,1,1,0,0,0,5,1,60,2,58,19,3,13,54,4,0,35,8,4,"3.69",1,104,0.72
"Smoothies & Shakes","Mango Pineapple Smoothie ","16 fl oz cup",260,10,1,1,0,0,0,5,1,45,2,61,20,1,5,56,3,40,25,8,2,"3.69",1,104,0.36
"Smoothies & Shakes","Vanilla Shake ","16 fl oz cup",660,170,19,29,12,61,1,75,24,200,9,109,36,0,0,81,14,25,0,50,0,"3.69",1,650,0
"Smoothies & Shakes","Strawberry Shake ","16 fl oz cup",690,180,20,30,13,63,1,75,25,210,9,114,38,0,0,100,15,25,0,50,0,"3.69",1,650,0
"Smoothies & Shakes","Chocolate Shake ","16 fl oz cup",700,180,20,30,12,62,1,75,24,300,13,114,38,2,6,97,15,25,0,50,10,"3.69",1,650,1.8
"Smoothies & Shakes","Shamrock Shake ","16 fl oz cup",660,170,19,29,12,61,1,75,24,210,9,109,36,0,0,93,14,25,0,50,0,"3.69",1,650,0
"Smoothies & Shakes","McFlurry with M&M’s Candies ","16.2 oz (460 g)",930,290,33,50,20,102,1,75,25,260,11,139,46,2,7,128,20,25,0,70,10,"4.29",1,910,1.8
"Smoothies & Shakes","McFlurry with Oreo Cookies ","13.4 oz (381 g)",690,200,23,35,12,58,1,55,19,380,16,106,35,1,5,85,15,20,0,50,10,"1.99",1,650,1.8
"Smoothies & Shakes","McFlurry with Reese's Peanut Butter Cups ","14.2 oz (403 g)",810,290,32,50,15,76,1,60,20,400,17,114,38,2,9,103,21,20,0,60,6,"4.29",1,780,1.08
